Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
19.767507,9343,5735,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767516,9407,5744,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767526,5983,5748,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767532,9823,5746,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767542,13536,5755,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767556,4927,5757,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767561,10784,5759,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767575,12000,5766,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767587,2367,5770,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767589,10719,5768,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767600,11103,5777,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767611,3390,5781,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767614,9311,5779,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767624,10912,5788,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767635,3838,5792,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767638,11232,5790,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767655,13888,5799,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767670,13280,5803,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767672,11392,5801,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767684,11199,5810,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767695,3103,5814,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767698,9535,5812,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767708,14176,5821,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767723,1663,5825,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767725,11936,5823,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767738,13248,5832,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767752,7039,5834,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767759,12224,5836,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767773,13312,5843,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767787,13536,5847,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767789,11616,5845,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767802,12960,5854,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767815,5727,5856,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767821,10592,5858,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767835,13472,5865,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767849,5503,5867,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767855,10880,5869,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767868,11679,5876,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767880,13344,5880,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767882,10592,5878,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767894,11199,5887,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767905,3583,5891,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767909,11231,5889,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767921,13152,5898,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.767936,3711,5900,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767939,11808,5902,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767960,13121,5909,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.767974,13279,5913,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.767976,11232,5911,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.767988,11999,5920,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768000,3423,5924,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768003,11296,5922,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768017,12094,5931,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768029,2239,5935,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768031,11136,5933,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768055,12223,5942,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768067,1951,5946,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768069,11680,5944,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768082,11871,5953,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768093,2655,5957,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768096,10303,5955,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768106,10911,5964,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768117,3327,5968,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768121,10431,5966,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768131,13184,5975,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768145,5503,5977,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768150,11744,5979,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768165,13216,5986,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768179,2143,5990,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768181,11616,5988,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768193,11039,5997,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768204,3615,6001,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768208,9087,5999,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768217,11775,6008,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768229,3231,6012,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768232,9631,6010,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768242,13728,6019,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768256,2686,6021,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768259,11873,6023,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768272,13504,6030,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768285,2111,6034,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768287,10847,6032,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768300,11006,6041,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768311,3072,6045,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768314,10590,6043,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768324,11743,6052,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768336,2911,6056,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768339,11264,6054,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768382,13312,6063,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768396,7615,6065,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768403,10880,6067,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768426,12992,6074,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768440,11008,6076,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768462,11744,6078,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768492,13632,6085,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768507,5311,6087,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768512,11456,6089,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768532,13216,6096,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768546,10303,6098,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768556,11424,6100,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768570,11839,6107,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768582,2943,6111,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768585,10399,6109,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768595,11775,6118,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768607,2911,6122,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768610,11328,6120,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768623,11551,6129,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768635,2718,6133,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768637,11009,6131,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768655,12766,6140,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768668,1984,6144,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768670,11647,6142,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768682,11038,6151,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,77,volta_gcgemm_64x32_nt
19.768693,3391,6155,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,78,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
19.768697,9120,6153,40,1,1,512,1,1,63,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_c2r_32x32<float, true, false, 0u, false, false>(float*, float2 const*, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)"
19.768706,11807,6162,1,1,544,128,1,1,126,18432,0,,,,,Tesla V100-SXM2-16GB (0),1,78,volta_gcgemm_64x32_nt
19.768718,2910,6166,2,1,1,512,1,1,64,0,35904,,,,,Tesla V100-SXM2-16GB (0),1,77,"void fft2d_r2c_32x32<float, false, 0u, false>(float2*, float const*, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
